person_id,name,gender,abuser_project_count
9276,Steve Eastin,2,1
92760,Laura Jacoby,1,1
927616,Dorothy Vernon,1,1
927637,Marian Nixon,0,2
9277,John Finn,2,4
927752,Art Usher,0,1
92777,Tucker Smallwood,2,1
9278,Jennifer Garner,1,8
92782,Wyatt Cenac,2,1
92788,Richard Council,2,1
9279,Nancy Lenehan,1,1
927959,Moira Sinise,1,1
928,Rebecca Ferratti,0,1
9280,Ellen Pompeo,1,2
92803,Brian Gallagher,0,2
9281,Elizabeth Banks,1,7
92811,David Wohl,2,2
92813,Suzi Lorraine,1,2
928143,Evan Bates,0,1
92822,Griffin O'Neal,2,1
928294,Kim Allen,1,1
9283,Candice Azzara,1,1
928307,Ashley LeConte Campbell,1,1
92834,Randall Rubin,0,1
928347,Mariann Gavelo,0,1
928364,Jodi Lahaye,0,1
928367,Peter Paulich,0,1
92837,Jon Schroder,0,1
92843,Darin Heames,0,1
928467,Paul E. Painter,0,1
928484,Cara Leroy O'Connell	,0,1
9285,John Roselius,2,3
92851,Ken Wiederhorn,0,1
928532,Josh Pence,0,1
92857,Shalom Harlow,1,1
928572,Scott Eastwood,2,1
928575,Jonny Weston,0,1
928594,Kevin Covais,2,1
928595,James Weaver,0,1
9286,Louis Eppolito,0,1
928638,John Franchi,0,5
928657,Eric Ellenbogen,0,1
92866,China Chow,1,1
928670,Barbara Kymlicka,0,1
9287,Robert Blake,2,3
9288,Jenna Maetlind,0,1
928810,David J. Phillips,2,1
928885,Paul Taublieb,0,1
9289,Michael Massee,2,2
928905,Clare Foley,0,3
92899,Nipsey Russell,2,1
9290,Henry Rollins,2,3
92907,Montagu Love,2,1
9291,Michael Shamus Wiles,2,3
9292,Mink Stole,1,2
92928,Tito Carpi,0,1
9293,Ivory Ocean,2,1
929337,Jean-Pierre Klein,0,1
9294,David Byrd,2,2
92940,Beanie Sigel,2,1
92942,Derron 'Smokey' Edington,0,1
92943,Paul Sado,0,1
929459,Lou David,0,1
92947,Capone Lee,0,1
92949,Timothy V. Murphy,2,1
9295,Gene Ross,2,1
929503,Carl Lund,0,1
929511,Utkarsh Ambudkar,2,2
9296,Balthazar Getty,2,4
92969,Marilyn Chambers,1,1
9297,F. William Parker,2,1
9298,Guy Siner,2,1
929826,Emayatzy Corinealdi,0,1
929846,David Cesarani,0,1
9299,Alexander Folk,2,1
929905,Kara Hayward,1,2
929906,Jared Gilman,2,1
929943,Zehra Leverman,0,2
92996,Kevin Howarth,0,1
929970,Daniel Sollinger,0,1
9300,Lucy Butler,1,1
930058,Susan Boyle,0,1
930069,Matthew Puckett,0,1
9301,Carl Sundstrom,2,1
93010,Adam Moreno,2,1
930107,Alyson Fouse,0,1
93011,Ron Rotholz,2,2
93012,Lisa Fragner,0,1
93013,Loon,0,1
93014,Robert Stapleton,0,1
93015,Drena De Niro,1,3
9302,John Solari,2,1
930215,Jason Burkey,0,1
9303,Jack,0,1
93035,Oliver Muirhead,2,2
9304,Al Garrett,2,1
9305,Heather Stephens,1,1
93051,Uta Hagen,1,1
9306,Scott Coffey,2,1
930656,Valéry Inkijinoff,2,1
930669,Michael Whitton,0,1
930670,Misty Alli,0,1
9307,Amanda Anka,1,1
930719,Veronica Radburn,0,1
930724,Mike Ellis,0,1
93079,León Klimovsky,0,1
9308,Jennifer Syme,0,1
930831,Urszula Modrzynska,0,1
930832,Tadeusz Gwiazdowski,0,1
930833,Kazimierz Fabisiak,2,1
930834,Ewa Krasnodebska,0,1
930835,Lech Madalinski,0,1
930836,Andrzej Bogucki,0,1
930837,Edward Dziewonski,0,1
930838,Stanisław Milski,0,3
930839,Kazimierz Wilamowski,0,1
930840,Tadeusz Fijewski,0,1
930841,Halina Dobrowolska,0,1
930842,Zygmunt Chmielewski,0,1
930843,Krystyna Ciechomska,0,1
930844,Jerzy Bielenia,0,1
930845,Antoni Biliczak,0,1
930846,Boleslaw Bolkowski,0,1
930847,Seweryn Butrym,0,1
930848,Adam Daniewicz,0,1
930850,Aleksander Gassowski,0,1
930851,Urszula Halacinska,0,1
930852,Zbigniew Jablonski,0,1
930854,Stanislaw Kwaskowski,0,1
930855,Barbara Leleniewska,0,1
930856,Malgorzata Lorentowicz,0,1
930857,Karol Leszczynski,0,1
930858,Zdzislaw Lubelski,0,1
930859,Ludmila Laczynska,0,1
930860,Jan Łopuszniak,0,1
930861,Helena Makowska,1,1
930862,Józef Matuszewski,0,1
930863,Jerzy Michalewicz,0,1
930864,Henryk Modrzewski,0,1
930866,Maria Nowotarska,0,1
930867,Janina Niczewska,0,1
930868,Wladyslaw Osto-Suski,0,1
930869,Kazimierz Pawlowski,0,1
930870,Eugeniusz Solarski,0,1
930872,Wladyslaw Staszewski,0,2
930873,Janusz Sciwiarski,0,1
930874,Wanda Stanislawska-Lothe,0,1
930875,Tadeusz Somogi,0,1
930876,Zofia Szancerowa,0,1
930877,Józef Teryks,0,1
930878,Wladyslaw Olszyn,0,1
930879,Jerzy Walden,0,1
930880,Lidia Wysocka,0,1
930881,Kazimierz Wichniarz,0,1
930882,Stefan Witas,0,1
930883,Zygmunt Zintel,0,2
930884,Jan Rybkowski,0,1
930886,Urszula Modrzyńska,0,1
930887,Stanisław Jaworski,0,1
930888,Janusz Kłosiński,0,1
930889,Adam Kwiatkowski,0,2
930890,Juliusz Lubicz-Lisowski,0,2
930891,Jadwiga Prolińska,0,1
930894,Roman Kłosowski,0,2
930895,Kazimierz Wichniarz,0,1
930897,Jerzy Kaczmarek,0,2
930899,Antonina Barczewska,0,1
9309,Richard Pryor,2,5
930900,Czeslaw Piaskowski,0,1
930901,Konrad Morawski,0,1
930902,Mieczysław Gajda,0,1
930903,Lech Madaliński,0,1
930904,Józef Łodyński,0,1
930907,Tadeusz Teodorczyk,0,1
930908,Seweryn Butrym,0,1
930909,Henryk Staszewski,0,1
930911,Janusz Meissner,0,1
930994,Lucius Baston,2,1
931,Douglas Wick,2,2
9310,Matt Sigloch,2,1
931021,Rudolph Giuliani,0,1
9311,Gilbert B. Combs,0,1
931104,Mattie Liptak,0,1
93111,Kick Gurry,2,2
9312,Greg Travis,2,1
931218,Vivi Pineda,1,1
93123,Monty Woolley,2,1
9313,Lisa Boyle,1,3
93131,Nicoye Banks,2,1
931356,Kirk Calloway,2,2
931370,Adina Galupa,0,1
931393,Ren Yamamoto,0,2
931399,Jean-Marc Roulot,2,1
9314,Leslie Bega,1,1
9315,Marilyn Manson,2,3
9316,Jeordie White,0,1
93163,Niall MacGinnis,2,1
93170,Lloyd Lamble,0,1
931763,Joseph Scott Anthony,0,1
93177,Lee Ross,2,3
931771,David Furr,0,1
931860,Asif Taj,0,1
931947,Evie Thompson,0,1
932,John Logan,2,3
932076,Kate Siegel,1,1
93209,Gary Lydon,0,1
932091,Ryan Guzman,2,2
93210,Domhnall Gleeson,2,2
93211,David Murray,2,1
93224,April Billingsley,1,1
93228,Louis Herthum,2,1
932287,Craig Richards,0,1
93230,Amir Valinia,2,1
932308,Ferris Taylor,0,1
932309,Tom London,2,1
93236,David Dencik,2,2
932378,Irene Kamp,0,1
93242,Davina Joy,1,1
932432,Brad Ingelsby,0,1
932459,Mary Jane Irving,0,1
932616,Carolina Gómez,1,1
932645,J. Grubb Alexander,0,3
932646,Colleen Moore,1,1
932647,Rhea Mitchell,1,1
932695,Olivia Alexander,1,1
932697,Ariana Madix,1,1
932748,Roy T. Anderson,2,1
932749,James Bearden,0,1
932751,Despo Diamantidou,0,1
93279,Bobby Brown,2,1
932824,Pablo F. Fenjves,2,1
932834,Marc Fiore,0,1
93286,Cate Shortland,1,1
932922,Ted Beniades,0,1
932967,Mahershala Ali,2,1
933002,Amara Miller,1,1
933023,David Slingsby,0,1
933031,Ilona Kassai,0,1
933055,Claude Bernard-Aubert,2,1
933056,Jeanne Allard,0,1
933057,Max Amyl,0,1
93310,Laurie Main,2,1
933160,Suraj Sharma,2,1
933182,Justin Price,2,1
933238,Rebecca Ferguson,1,1
933271,Eve Hewson,1,1
93339,Young Jeezy,0,1
93340,Jowharah Jones,0,1
93341,Leland White,0,1
93345,Ryan Cutrona,2,2
93349,Jim Curley,0,1
93350,Rigg Kennedy,0,1
933571,Myriam De Verger,0,1
933572,Jolene Rice,0,1
933573,Adam Beason,0,1
933577,Tiffani Elise Edwards,0,1
933578,Ella Anderson,1,1
933579,Chris Andrew Ciulla,0,1
933580,Oz Noori,0,1
933581,Maura Kidwell,0,1
933684,Lisa Kay,0,1
933704,Joanna Roos,0,1
933716,Morgana King,1,1
93377,Janel Parrish,1,1
933875,Adam Park,2,1
933876,Andrew Marks,0,1
933880,George Leigh,0,1
93396,Jacob Tierney,2,2
934,Russell Crowe,2,18
934136,Ricardo Hoyos,2,1
934159,Eric André,2,3
93419,Don Scardino,2,1
934281,Alex Wolff,0,2
93442,Linda Geiser,0,1
93475,Michael Tuchner,2,2
93479,Roland Brand,0,2
934838,Gideon Amir,0,1
934847,Chris Claremont,0,1
93491,Will Poulter,2,1
934930,Ray Saunders,0,2
935,Connie Nielsen,1,5
93501,John Malloy,0,1
935201,Diego Boneta,2,1
935203,Chad St. John,0,1
93522,Nick Bagnall,2,1
93523,Esteban Powell,2,2
935235,Marwan Kenzari,0,3
93524,Tat Whalley,2,1
935245,Clay Pecorin,0,1
935251,Edward Kovach,0,1
935263,Andre Meadows,0,1
935294,Scottie Epstein,0,1
93538,De'Aundre Bonds,2,1
935504,Ayush Tandon,2,1
935521,Chad A. Verdi,0,1
935615,Dan Carter,0,1
935700,Elodie Tougne,1,1
935701,Rohan Chand,2,2
935703,Sidonie Dumas,0,2
935704,Louise Laparé,0,1
935717,Dylan Clark,0,3
935721,Karan Kendrick,0,2
935722,Brad James,0,1
935737,Heather Hewitt,0,1
935798,Matthew George,2,1
935831,Ben Dova,2,1
93587,Daryl Duke,2,1
935943,Sebastian Breaks,0,1
935990,Aaron Guzikowski,2,1
936,Oliver Reed,2,3
93602,Antwon Tanner,2,1
936089,Sander Vanocur,0,1
93609,Osas Ighodaro,0,1
936106,Anne Meredith,0,1
93620,Welker White,1,2
93621,Samantha Ivers,1,2
93622,Frank Cady,2,1
936226,Resmine Atis,0,1
936227,Bodie Olmos,0,1
936236,Harrison Smith,0,1
93624,Ray Teal,0,1
93625,Lewis Martin,2,1
936271,M.T. Ahern,0,1
936279,John Banville,0,1
936280,Gabriella Prekop,0,1
936308,Christiann Castellanos,1,1
936397,Kenneth Ransom,2,1
9364,Gloria Foster,1,5
936404,Daniel Fox,0,1
936422,Mark Wolper,0,1
936578,Stipe Miocic,0,1
93665,Georgie Cranford,0,1
936666,Rich Dietl,2,1
936669,Latifa Ouaou,1,1
936672,Jessica Schulte,0,1
936789,Julie Wieth,0,1
937,Derek Jacobi,2,2
937039,Carla Bruni,1,2
937041,Helena Christensen,0,1
937171,Michael Benaroya,2,1
937172,Joe Jenckes,2,1
937173,Corey Moosa,0,1
937174,Ari Arad,0,2
93719,Warren Derosa,2,4
937196,Miguel Monteiro,0,1
9372,Marcus Chong,2,1
937216,Katrina Vasilieva,0,1
93723,Giulio Base,2,1
937231,Bennett Schneir,0,1
937232,Leni Ito,0,1
937234,Dan Mazeau,2,1
937260,Yann Zenou,0,1
937317,Crystal R. Fox,0,1
937336,Christina Ann Moore,0,1
937337,Ken Palmer,0,1
93737,Lim Kay Tong,2,1
9374,Matt Doran,2,3
93740,Baynes Barron,2,1
93741,James McCallion,2,1
937441,Thelma Carpenter,1,1
93749,Michael Lowry,2,1
937515,Mark Thompson-Ashworth,0,1
93752,John Farrer,0,1
937527,Jeff Tanner,0,2
937646,Amanda Jean Kvakland,0,1
937681,Zoe Caldwell,1,1
937740,Glen Thompson,0,1
937741,Robert Huculak,2,1
937774,Bruno Verdoni,2,1
937775,Roger Cardinal,0,1
937788,Adrian Langley,0,1
937792,Sean Tucker,2,1
937809,Han Geng,2,1
937884,Domingo Ambriz,2,1
937938,Dawn Krantz,0,1
938,Djimon Hounsou,2,4
93800,James Wainwright,2,1
938025,Sean Olson,0,2
93805,Greer Garson,1,1
93806,Bill Fishman,2,1
938089,Ludwik Benoit,0,1
938105,Ken Blackwell,2,1
938107,Christi Dembrowski,1,4
938108,David Kennedy,0,1
938127,Arthur Brown,0,1
938209,Robert Tannen,0,1
938234,Brian Selznick,0,1
938253,Jørgen Reenberg,0,1
9383,David Aston,0,1
938390,William Morgan Sheppard,0,3
93841,George Strait,2,1
938419,John Lebar,2,1
938430,Larry Reynolds,2,1
93846,Googy Gress,2,1
93848,Julian Firth,2,1
938526,Pavel Novotny,2,1
938564,Monica Venturini,0,1
938565,Elizabeth Eversfield,0,1
938567,James McManus,0,1
938578,George Spartels,0,1
938586,Wayne White,0,1
938632,Garvin Funches,0,1
938659,Cindy Donlan,0,1
938880,William Black,2,1
938881,Baron Hill,2,1
938882,Marcy Kaptur,0,1
938883,Peter Zalewski,0,1
938894,Rob W. King,2,1
93895,Tallulah Bankhead,1,1
93896,Mary Anderson,1,1
93897,Heather Angel,0,2
938977,David Peel,0,1
939,David Schofield,0,3
93906,Robert Z. Leonard,0,1
939167,Reverend Malcolm Boyd,0,1
93919,Danny Keogh,2,1
93925,Tommy Hinkley,2,1
93927,Kathy Lamkin,1,2
93934,Ron Carlson,0,1
939364,Curt Hahn,0,1
939366,Anna Felix,1,1
939367,Lauren Jenkins,1,1
939368,Jackie Welch,1,1
939369,Clay Brocker,2,1
939370,Tommy Cresswell,2,1
939371,Ron Routson,2,1
939378,Emrey Wright,0,1
939456,Dallas Sonnier,2,1
939457,Adam Greydon Reid,2,1
93946,Guy Deghy,0,1
93948,Alan Gifford,0,2
93949,David Bauer,2,1
93950,Murray Kash,0,1
93952,Danny Daniels,0,1
939534,Harry Jay Knowles,2,1
939586,Mina Bern,0,1
93960,Richard McWhorter,2,1
939632,Nick Cavaiola,2,1
939656,Eddie Conrad,2,1
93971,Mayo Methot,0,1
939726,Betty Walker,1,1
93975,Lewis Allen,2,1
939767,Thuy Thu Le,0,1
939792,Kirsten Childs,1,1
93980,Carlee Baker,0,1
939842,Wilson Benge,2,1
939846,Ted Adams,2,1
939869,Donna Evans,1,1
939983,Marten Lamont,2,1
94007,John Power,2,1
940121,Rashel Novikoff,1,2
940168,Cesare Gravina,2,1
94021,Christopher Benjamin,2,1
94047,Stan Wertlieb,0,3
940628,Crauford Kent,2,1
94064,Svetlana Khodchenkova,0,1
94066,Cédric Chevalme,0,1
94075,David Soren,0,1
94087,Lee Reyes,2,1
94098,Gillian Jacobs,1,3
941,Tomas Arana,2,3
941160,David Povall,2,1
94121,Clint Jung,2,1
941239,Carl Switzer,2,1
941240,James P. Burtis,0,1
941261,Lídia Franco,1,1
94127,Peter Brown,2,1
941286,Grant Nickalls,2,1
94137,Raffaello Degruttola,2,1
941439,Olivia Tennet,1,1
941548,Jacobo Morales,2,1
941573,Arthur R. Dubs,2,1
941693,Michael Aparo,2,1
94182,Marco St. John,2,2
94185,Shailene Woodley,1,2
941876,Wesley Bishop,2,1
94198,Hugo Haas,2,1
941988,Shauna Kain,0,2
942,Ralf Moeller,2,1
942055,Kris Park,2,1
942254,Jim Lampley,2,1
942263,Clarence Thomas,2,1
942456,Adam Haight,2,1
94249,Maria Popistasu,0,1
942514,Ruth Westheimer,1,1
94255,Francesco Scianna,2,1
942799,Timothy J. Nelson,2,1
942808,Christie Brinkley,1,1
942904,Mark Burnett,2,1
94294,Don Porter,2,1
942967,Mario Zaragoza,2,1
942976,John Hussey,2,1
94298,Bartlett Cormack,0,1
94315,Richard Shannon,0,1
943150,Avner Eisenberg,2,1
943199,Ashley Wanninger,0,1
943211,Tim Loane,2,1
943275,Sean Kellman,2,1
94332,Florence Roberts,1,2
943469,Stefan Wodoslawsky,2,2
94352,Doctor Dré,2,1
94353,Ed Lover,2,2
943602,Robert Modica,2,1
9437,Hank Amos,0,1
943751,Donna Marie Recco,1,1
943791,Kevin DeWalt,2,2
94384,Dean Alexandrou,0,1
94387,Tanapol Chuksrida,2,1
943879,Charles Knapp,0,1
943955,Romeo,2,1
943964,Tod Davies,2,1
944,Arthur Max,2,1
94401,Martin Garralaga,0,1
94402,Walter Brooke,2,1
944116,Kelly Coffield Park,1,1
944151,Daniel Arroyo,2,1
94427,Stephanie Honoré,1,3
94428,Lara Grice,1,1
944283,Elizabeth Lambert,1,1
94431,Waleed Zuaiter,0,2
94432,Adrian Martinez,2,3
944326,Henry Penzi,2,4
94433,Robert Benchley,2,1
94451,Robert Ogden Barnum,0,1
94456,Kevin Scott Frakes,0,1
94457,Terry Dougas,2,1
94459,Simon Horsman,0,1
944614,Rebecca Klingler,1,2
944717,Geoffrey Cantor,2,1
944830,Daston Kalili,2,1
94491,Robby Kiger,2,1
945055,Wojciech Smolarz,2,1
945058,Tom Rice,2,2
945121,Ben Thornton,2,1
94513,Lawrence Lowe,2,1
94516,Bonnie Root,1,1
9452,Daniel Bernhardt,0,1
94522,David Shatraw,2,1
945302,Jon Ted Wynne,2,1
945312,Noah Watts,0,1
945426,Silvia Curiel,1,2
94550,Jim Hutton,2,1
94553,Jamie Marsh,0,2
94554,Danielle Keaton,1,1
945542,Jasper Cole,2,1
945612,Tom Tarantini,2,1
945707,Frank McCusker,2,1
945753,Lydia Jordan,1,1
945810,Ben Allison,2,1
945958,Robert Farrior,2,1
94601,Patrick Ferrell,0,1
946092,Michael Hackett,2,1
946201,Anahit Minasyan,0,1
94622,Brian Baumgartner,2,1
94624,Tony Papenfuss,2,1
946356,Andrea Frankle,1,3
9464,Harry Lennix,2,10
946447,Kelley Hazen,1,1
946462,Grace Rolek,1,1
94647,Michael Halsey,2,1
94653,Hoke Howell,2,3
94662,Jill Pierce,1,1
94664,Gary Schmoeller,2,1
946696,Ian Whyte,2,1
94672,Sazzy Lee Calhoun,1,1
946759,Sofia Sondervan,0,2
946767,Rosemary Blight,1,1
946773,Gertrude Short,1,1
946844,Maisie Preston,0,1
94694,Ivan Petrushinov,2,1
94702,Nikolai Sotirov,2,1
94743,Jerry Springer,0,1
94752,Ernie Lee Banks,2,2
947641,Eric Acosta,2,1
94766,Gene Davis,0,1
94769,Kevin M. Horton,2,1
94773,Herman Miller,2,1
94774,Tisha Sterling,1,2
94783,Dick Butkus,2,1
94784,Milt Kamen,2,1
94786,David Argue,0,1
94791,Jake McDorman,2,1
94792,Tammin Sursok,1,1
94793,Roy Billing,2,1
94795,Lulu McClatchy,1,1
94796,Natasha Cunningham,1,1
94797,Dichen Lachman,1,1
94798,Lincoln Lewis,2,1
948110,Donald A. Barton,0,1
948295,Mariela Besuievsky,1,1
94834,Ali Mukaddam,2,1
94835,Eric Barker,0,1
94836,Lance Percival,0,1
948380,Steve Blauner,2,1
948411,Ryan Bohls,0,1
94842,Derek Nimmo,2,1
94845,Don Adams,2,1
948498,Marc Boyman,2,1
94852,Matt Roth,2,1
94854,Tom Nowicki,2,1
94857,Philip Delancy,0,1
94864,Max Martini,2,3
94884,Jean Pierre Bergeron,0,1
948841,Rob Carliner,0,1
94889,Joanna Moore,1,2
948919,Demo Cates,0,1
94894,Lalo Rios,2,1
94906,Brandon Hardesty,2,1
94909,Nicolas Duval-Adassovsky,0,1
949204,Robert Compono,2,1
949252,Connie Cooper,1,2
949345,Robert Craighead,2,1
949611,Gary DePew,2,1
949691,Francia DiMase,0,1
94970,Max Goldblatt,2,1
94974,David Barry Gray,2,1
94975,Gail Morgan Hickman,1,1
94978,Christina Pickles,1,1
94981,Louie,0,1
949852,Brian Duffy,2,1
949865,Francis Dumaurier,2,1
94994,Barbara Morrison,1,1
95012,Joe De Santis,2,1
950122,Austin Fairman,2,1
950126,James Apaumut Fall,2,1
95014,Philip Ahn,2,1
950197,Adam Fergus,2,1
95022,Trudie Styler,1,3
95024,Bobcat Goldthwait,2,4
950272,Heidi Fischer,1,1
950398,Allen Fox,2,1
95040,Pietro Germi,0,1
95042,Cameron Goodman,1,1
950429,Alex Frazer,2,1
950463,Gil Friesen,2,1
95047,Graham McTavish,2,2
95051,Tom Proctor,2,1
95053,Edit Angold,0,1
95054,Leon Belasco,2,1
950548,John Garber,2,1
95061,Andre Rosey Brown,2,2
950637,William C. Gerrity,2,1
950732,Sara Goethals,1,1
95082,Leo Gordon,2,4
950832,Sally Gracie,1,1
95092,Patrick Mower,0,1
95095,Gertan Klauber,2,1
95102,Kaitlin Olson,1,1
951049,Cara Hamill,0,1
95105,Borys Szyc,2,1
951077,Nina Hansen,1,1
951099,Cynthia Hargrave,1,1
951196,Jim Head,2,1
95127,Jerome M. Zeitman,2,1
95128,Leonard Stern,0,1
95129,Margaret Nolan,1,1
951308,Rodney Hill,2,1
95135,Robert Boris,0,1
951484,Phil Hunt,0,1
951571,Warren Jackson,2,1
951580,Gilles Jacob,0,1
951881,George Kelly,2,1
95189,Kim Wayans,1,1
95192,Randy Hall,2,1
951965,Lee Shumway,2,1
951993,Mary Klug,0,1
95200,Dominique Jennings,1,1
952047,Nicolas Koster,2,1
952227,Paul Larsson,2,1
95227,Paul Jabara,2,1
952327,Larry Leker,2,1
95233,Peter Murnik,2,1
952336,Samantha Lemole,1,2
95250,Claude Aliotti,0,1
95263,Isobel Elsom,0,2
95265,James O'Rear,2,1
952664,Michael Maccarone,2,1
95274,Clancy Cooper,0,1
95296,Billy Halop,2,1
952971,Geoffrey Mayo,0,1
95301,Barbara Pepper,0,1
95315,Roman Bohnen,2,1
95316,Henry Guttman,0,1
95322,Adi Hasak,0,3
95324,Michael C. Martin,2,1
95329,Kevin Connor,2,1
95331,John Dark,0,1
953317,Luigi Mondello,0,1
953505,Abdoulaye N'Gom,0,1
95356,Charlie Saxton,2,1
953612,Jenny Nichols,1,1
953656,Matt Norklun,0,1
9537,Palmer West,0,1
953728,Toshishiro Obata,0,1
953732,Charlet Oberly,1,1
953894,Peyton E. Park,2,1
9539,Jonah Smith,2,1
954,Marisa Paredes,1,1
954134,Emily Poe,1,1
9543,Beau Flynn,2,1
954389,Charles Regan,2,1
954409,Simon Relph,2,1
954441,Jeff Rice,2,6
954476,Dave Ridley,2,1
954551,Jeff Rochlin,2,1
95459,David Miner,2,1
95469,Shannon Wilcox,1,2
95476,Connie Stevens,2,1
954763,Amy Sakasitz,1,1
95477,Joe Holland,0,1
95478,Laura Urstein,0,1
95479,Linda Carol,0,1
95480,Marjorie Gross,0,1
95481,Jon Paul Jones,0,1
95482,Eddie Vail,0,1
95483,Drew Steele,0,1
95484,Rodney Bingenheimer,2,1
95485,Dick Dale,2,1
95486,Stevie Ray Vaughan,0,1
95488,Bob Denver,2,1
954881,Volker Schauz,0,1
95489,Lyndall Hobbs,0,1
955,Penélope Cruz,1,11
955108,Florence Shirley,1,1
955111,William Shively,2,1
955123,Robert Shriver,2,1
95515,John Forbes-Robertson,2,1
95517,Justina Machado,1,1
95519,Nick Sandow,2,1
95522,Yolande Bavan,0,1
955264,Ron Smoorenburg,2,2
955583,Rosalie Swedlin,0,1
955594,Emily Swiss,1,1
95564,John Larch,2,3
9558,Joey Box,2,1
955807,Jenni Tooley,0,1
955886,Melville Tucker,2,2
9559,Jophery C. Brown,0,1
955940,Michael Ulick,2,1
95597,Jack Ging,2,2
95598,Lonny Chapman,2,3
9560,Ellen Burstyn,1,10
95604,Daniel London,2,4
95613,Charles Oliver,0,1
9562,Marlon Wayans,2,1
956224,Jamie Waylett,2,1
95624,Shirley Temple,0,1
956249,Steven P. Wegner,2,2
95631,Eily Malyon,1,2
95633,Helen Fraser,1,1
95635,Michelle Nolden,1,1
95638,John Pyper-Ferguson,2,3
95639,Julian Stone,2,2
95640,Nicholas Davidoff,2,1
95641,Roman Varshavsky,2,2
95642,Noa Hegesh,1,1
95643,Angela Gots,1,2
956446,Mark Winemaker,0,1
95645,Ryan Bollman,2,1
9565,Louise Lasser,1,8
95652,Tom Leopold,0,1
956547,Robert J. Wunsch,2,1
956657,Christ Zois,0,1
9567,Cole S. McKay,2,2
956753,Russell Milton,2,1
9568,Jim Palmer,2,1
95681,Jack Mullaney,2,2
95682,Billy Ray Sharkey,0,1
956940,Michele Yonge,1,1
95695,Pace Wu,0,1
95696,Lorna Raver,1,1
95697,Dileep Rao,2,1
95698,Kevin Foster,2,1
957,Matthew Vaughn,2,2
957026,Donna Wong,1,1
957076,Clé Bennett,2,1
95716,Ian Pirie,0,1
9572,Mary Alice,1,3
95725,Henry Armetta,2,1
95729,William B. Davidson,2,2
9573,Peter Deming,2,1
957353,Jeffrey Wetzel,2,1
95741,George Plimpton,2,1
95744,Paul Helmick,2,1
9575,Jada Pinkett Smith,1,1
957577,Donna Casey,1,1
9576,Gina Torres,1,2
95760,Erik Skjoldbjærg,2,1
9577,George Roy Hill,2,1
95777,Bill O'Reilly,0,2
957789,Steve Amezdroz,2,1
95779,Donald Rumsfeld,0,1
9578,John Foreman,2,2
95782,Carole Eastman,1,2
95784,Marlena MacGuire,0,1
95785,Richard Stahl,2,1
95787,Lorna Thayer,1,1
95788,Susan Anspach,1,3
9579,Paul Monash,2,1
95791,Natalie Cole,1,1
95796,Dan Martin,2,1
95797,Vonte Sweet,2,1
95825,Randall Slavin,2,1
95826,Suzanne Davis,1,1
95849,Kevin Halloran,2,2
958493,John Rusk,2,1
95852,Vien Hong,2,1
95854,Lance Wilson-White,2,1
95857,Elizabeth Ruscio,1,1
95858,Jay Lacopo,0,1
95875,Andrew Daly,2,2
959114,Nicolas Stern,0,2
959314,Braxton Pope,0,3
9594,Katharine Ross,0,3
9596,Jeff Corey,2,5
95967,William Edmunds,2,1
95968,Jimmie Dodd,0,1
9597,George Furth,2,1
95973,Amy Tan,1,1
95975,Mark Linn-Baker,2,2
95982,Danae Nason,1,1
959883,Robert Kravis,2,2
9599,Cloris Leachman,1,6
959996,Samuel Adams,2,1
96001,John Kent Harrison,2,1
96004,Tommy Nix,0,1
9601,Kenneth Mars,2,1
96010,Scott 'Carrot Top' Thompson,0,2
960149,Philip Morton,2,1
96028,Rick Applegate,0,1
96041,Robert Strauss,0,1
96044,Samy Seghir,0,1
96058,Noel Madison,2,1
96064,Paul Cavanagh,2,1
96066,Liam Hemsworth,2,1
96076,Meredith Ostrom,0,1
96077,Amanda Douge,1,1
96091,Carrie Underwood,1,1
96099,Danger Mouse,0,1
9612,Ed Solomon,2,3
96137,Howland Chamberlain,0,1
96140,William 'Wee Willie' Davis,0,1
96141,Dorothy Tree,1,1
96142,Wally Brown,2,1
96143,Charles Mendl,0,1
96144,Ricardo Costa,0,1
961531,Alfredo Fraile,2,1
96165,Tom Reese,2,1
96180,Sheila Steafel,0,1
961840,Cara Horgan,1,1
961984,Aslan Nadery,0,1
962109,Sean Keenan,2,1
962222,Valerie Dean,1,1
96228,Gary Basaraba,2,1
9624,Jeff Habberstad,0,1
96243,Bill Williams,2,1
96248,Raymond Severn,0,1
9625,Linda Fiorentino,1,4
96250,Kent Taylor,0,1
96253,Wells Root,2,1
96255,J. Walter Ruben,2,3
9626,Rip Torn,2,7
96279,Con O'Neill,2,1
96280,Ralf Little,2,1
9629,Jon Gries,2,3
9630,Sergio Calderón,0,1
96308,William Wellman Jr.,2,1
9631,Carel Struycken,2,1
96310,Daamen J. Krall,0,1
963117,Bar Paly,0,2
963118,Eli Snyder,2,1
963164,Ben Grant,2,1
963192,Tiffany Daniels,0,1
9632,Fredric Lehne,2,2
96320,Gary Perez,2,1
9633,Richard Hamilton,2,1
963336,Kris Thykier,0,2
9634,Kent Faulcon,2,1
96349,Molly C. Quinn,1,1
963506,Paul Savoie,2,1
96357,Norton Herrick,0,3
963669,Shannon McIntosh,1,1
963684,Chandler Frantz,2,1
96372,Tom Clegg,2,1
96376,Thierry Hancisse,2,1
963845,Michael Trotter,2,1
963950,Kwame Boateng,2,1
963962,Fred Keating,2,1
9640,Haley Joel Osment,2,3
96401,Naomi Gaskin,0,1
