moviedb_id,imdb_id
6553,nm0000254
6554,nm0320209
6558,nm0662953
6561,nm0328954
6564,nm0696303
6573,nm0006669
6574,nm0000317
6575,nm0380225
6576,nm0001679
6580,nm0508742
6585,nm1549503
6586,nm0317510
6587,nm0852105
6588,nm0000618
6589,nm0599863
6593,nm0001379
6594,nm0818545
6598,nm0000031
6609,nm0556041
6610,nm0331770
6612,nm0549424
6613,nm0000378
6624,nm0827985
6625,nm0035917
6627,nm0601031
6640,nm0832380
6645,nm2290876
6657,nm0577263
6681,nm0000145
6684,nm0711805
6696,nm0411980
6713,nm0474138
6715,nm0328954
6717,nm0550929
6718,nm0620756
6719,nm0276059
6721,nm0001453
6726,nm0498247
6729,nm0000914
6734,nm2686053
6735,nm7749364
6736,nm0000097
6737,nm0007197
6751,nm0266441
6752,nm0411964
6758,nm0593973
6762,nm0333766
6766,nm0888920
6767,nm0153078
6771,nm0853321
6804,nm0388061
6807,nm0005377
6817,nm0889513
6818,nm0001348
6837,nm0000527
6839,nm0915851
6840,nm0001306
6844,nm0120494
6856,nm0031342
6857,nm0057150
6859,nm0535502
6861,nm0105672
6862,nm0135585
6863,nm0001143
6866,nm0036761
6870,nm0596310
6874,nm2137570
6884,nm3938178
6885,nm0000234
6886,nm0483136
6887,nm0276059
6890,nm0198941
6891,nm1080974
6892,nm1080974
6893,nm1243877
6895,nm1080974
6905,nm1813421
6906,nm0855564
6908,nm3565267
6913,nm3355987
6914,nm0480118
6916,nm0419273
6929,nm0001335
6930,nm0113061
6937,nm0862937
6939,nm0120483
6941,nm0000139
6944,nm0818055
6945,nm0230151
6947,nm0686097
6949,nm0000518
6950,nm1080974
6951,nm0114868
6952,nm0000221
6955,nm0484504
6956,nm0827840
6957,nm0005468
6968,nm0413168
6972,nm0574534
6985,nm0114460
7002,nm0456186
7004,nm0000649
7008,nm0520317
7009,nm1123059
7013,nm0131117
7014,nm0443423
7017,nm0585011
7025,nm0801043
7026,nm0218398
7027,nm0380225
7030,nm0380225
7036,nm0000655
7039,nm0708873
7056,nm0001292
7058,nm0682830
7065,nm0818545
7070,nm0709263
7071,nm4648839
7072,nm0818545
7073,nm0113061
7074,nm0920328
7075,nm0818545
7076,nm0818545
7077,nm0750596
7078,nm0818545
7079,nm0818545
7080,nm0818545
7081,nm0818545
7082,nm0818545
7083,nm0818545
7084,nm0818545
7085,nm0489861
7086,nm0818545
7090,nm0001288
7103,nm0197592
7108,nm0197592
7124,nm0001537
7125,nm0191950
7132,nm0028625
7133,nm0143295
7134,nm0385805
7137,nm0484460
7140,nm0483136
7163,nm0683380
7164,
7165,nm0129127
7166,nm0001629
7167,nm0634374
7168,nm0068633
7169,nm0277933
7170,nm0277933
7171,nm0000004
7172,nm0113768
7178,nm0242886
7180,nm0001006
7181,nm0936762
7184,nm1072269
7190,nm0946811
7191,nm0001321
7194,nm0001265
7200,nm0795682
7210,nm0293466
7218,nm2576328
7219,nm0028625
7223,nm0492441
7233,nm0945563
7248,nm0193295
7268,nm0001611
7276,nm0175931
7278,nm0291713
7302,nm0001463
7303,nm0665886
7320,nm2686053
7332,nm0328954
7372,nm0001917
7379,nm0506349
7380,nm0130740
7381,nm0130740
7382,nm0665715
7383,
7384,nm0130740
7385,nm0130740
7393,nm0728509
7397,nm4648839
7398,nm4648839
7399,nm0698763
7400,nm0936762
7401,nm0001292
7404,nm0480118
7420,nm0001213
7423,nm0903092
7424,nm0329189
7425,nm0559458
7431,
7444,nm0563627
7447,nm0000285
7453,nm0463590
7454,nm0463590
7465,
7467,nm2458843
7470,nm0001533
7471,nm0382503
7475,nm2458843
7486,nm0276059
7487,nm0000309
7489,nm1254521
7497,nm0564697
7498,nm0380225
7499,nm0001467
7502,nm0000308
7505,nm0661293
7517,nm1254521
7530,nm0679353
7531,nm0786381
7569,nm0027683
7570,nm0000002
7571,nm0001974
7572,nm0389109
7574,nm0454598
7575,nm0700897
7576,nm0713209
7577,nm0793542
7578,nm1428221
7579,nm1428224
7580,nm1428955
7581,nm1430411
7582,nm1429214
7583,nm0077365
7584,nm0111236
7585,nm0369652
7621,nm0082296
7622,nm0164789
7624,nm0498278
7626,nm1544109
7630,nm0765091
7631,nm0688467
7632,nm0785938
7633,nm2654805
7636,nm0755589
7640,nm0714878
7660,nm0804382
7661,nm0928642
7662,nm0072639
7663,nm0496428
7664,nm0603682
7665,nm0496428
7666,nm0496428
7667,nm0496428
7668,nm0496428
7671,nm0835732
7675,nm1072269
7679,
7682,nm0206060
7683,nm0472632
7684,nm0472632
7685,nm0472632
7686,nm0472632
7690,nm0259021
7710,nm0079341
7719,nm0006465
7724,
7767,nm0001265
7795,nm0903273
7796,nm1172243
7803,nm0075321
7863,nm0388061
7865,nm0104973
7866,nm0665123
7868,nm0001999
7879,nm2146097
7904,nm0903273
7906,nm0000236
7907,nm0001652
7908,nm1072269
7932,nm1014201
8029,nm1372170
8032,nm0113477
8161,nm0351929
8167,nm0908094
8170,nm2711324
8180,nm0302956
8185,nm0515973
8186,nm0378189
8197,nm0462407
8210,nm0004747
8211,nm3812243
8213,nm0852105
8214,nm0215916
8215,
8224,nm0566680
8227,nm2146097
8232,nm0732452
8233,nm0588475
8237,nm0665886
8238,nm0665886
8239,nm0665886
8240,nm0665886
8241,nm0665886
8242,nm0665886
8246,nm1721475
8252,nm0750596
8253,nm0752813
8255,nm0643105
8258,nm0588475
8261,nm0005268
8262,nm0428618
8263,nm0551908
8265,nm0383422
8288,nm0390898
8289,nm0542133
8293,nm0182839
8294,nm0347039
8297,nm0000812
8303,nm0031342
8321,nm0727005
8328,nm0634374
8330,nm0827923
8332,nm0390229
8335,nm0000744
8338,nm0272706
8349,nm0000640
8350,nm0750596
8351,nm0688467
8354,nm0688467
8355,nm0390898
8374,nm0808498
8395,nm0000580
8396,
8397,nm0082296
8399,nm0265457
8401,nm0400240
8432,nm0366179
8434,nm0661293
8436,nm0380225
8437,nm0028625
8445,nm3087529
8447,nm0001099
8448,nm0682830
8487,nm0603682
8493,nm0588475
8495,nm0315933
8496,nm0280707
8498,nm0026841
8499,nm0934750
8502,nm0230934
8516,nm0001017
8521,nm0703600
8528,nm0384294
8534,nm0000870
8536,nm0001255
8541,nm0001722
8547,nm0680526
8608,nm0358069
8630,nm0002233
8654,nm0000546
8655,nm0000388
8656,nm0761055
8657,nm0397441
8658,nm0429402
8686,nm1274086
8687,nm0564277
8688,nm0526019
8689,nm1006558
8690,nm0040022
8691,nm0757855
8693,nm0161980
8695,nm0000744
8697,nm0578833
8700,
8701,nm0000284
8725,nm0726621
8730,nm0178259
8731,nm0402842
8747,nm0568544
8767,nm0122036
8772,nm0768641
8776,nm0314358
8783,nm0051509
8785,nm0001354
8789,nm0875585
8828,nm0001273
8833,nm0507635
8843,nm0002738
8844,nm0122036
8853,nm0906627
8854,nm0167850
8856,nm0001796
8857,nm0483136
8858,nm0898670
8859,nm0113061
8860,nm0343453
8872,nm0328954
8873,nm0001633
8874,nm2711324
8875,nm0718619
8876,nm0459170
8879,nm0830164
8880,nm0532650
8891,nm0007197
8893,nm0001796
8894,nm0001063
8897,nm0875700
8915,nm0058181
8924,nm0001292
8925,nm0782561
8930,nm0000092
8937,nm0860813
8944,nm1072269
8945,nm0000177
8949,
8952,nm0036410
8954,nm0296901
8963,nm0000947
8964,nm0036410
8975,nm0001832
8976,nm0628955
8977,nm0005266
8978,nm0682830
8979,nm0322802
8984,nm2654805
8985,nm0287182
8986,nm0714310
8987,nm0545421
9000,nm0276541
9012,nm0380225
9013,nm0571727
9015,nm0001059
9018,nm1721475
9020,nm0546816
9021,nm1721475
9022,nm1721475
9029,nm0380225
9030,nm1721475
9031,nm1721475
9032,nm0001741
9033,nm0003160
9034,nm0568120
9035,nm0463714
9036,nm0394520
9037,nm0243235
9038,nm0110713
9039,nm0653211
9045,nm0000286
9046,nm1080974
9047,nm0261452
9048,nm0163988
9071,nm0000992
9072,nm0946811
9084,nm0732452
9096,nm0180679
9111,nm0169540
9112,nm0104507
9126,nm0002081
9137,nm0000250
9138,nm0001059
9140,nm0785938
9142,nm0415494
9144,nm0380225
9147,nm0577263
9150,nm1006558
9151,nm1006558
9169,nm0440990
9175,nm0282648
9183,nm0906048
9184,nm0276059
9185,nm0276059
9186,
9188,nm0040022
9191,nm0001059
9193,nm0837452
9196,nm0276059
9200,nm0573796
9205,nm1544109
9206,nm0380225
9207,nm0000622
9208,nm0893430
9210,nm0087245
9212,nm3593718
9221,nm0000587
9224,nm0379211
9248,nm0001188
9249,nm0436543
9250,nm0174909
9251,
9257,nm0456124
9273,nm0010736
9274,nm0328954
9277,nm0596310
9278,nm0446219
9280,nm0446219
9281,nm2290876
9283,nm2711324
9285,nm0483136
9286,nm0483136
9287,nm0483136
9288,nm0483136
9289,nm0483136
9290,nm0276059
9291,nm0483136
9292,nm0483136
9293,nm0483136
9294,nm0004918
9295,nm0483136
9296,nm0001267
9297,nm0483136
9298,nm0483136
9299,nm0483136
9300,nm0483136
9301,nm0483136
9302,nm0483136
9303,nm0483136
9304,nm0308074
9305,nm0005463
9306,nm0168892
9307,nm0030136
9308,nm0843320
9309,nm0001640
9310,nm0797477
9311,nm0173646
9312,nm0871393
9313,nm0102288
9314,nm0066664
9315,nm0001504
9316,nm0708390
9364,nm0328954
9372,nm0159059
9374,nm0130136
9383,nm0801043
9452,nm0076780
9464,nm0502015
9558,nm0007197
9560,nm0028625
9562,nm0711805
9565,nm0436543
9567,nm0570946
9568,nm0658293
9572,nm0019569
9573,nm0711805
9575,nm0711805
9576,nm0868659
9578,nm0286048
9594,nm0001684
9596,nm0001265
9597,nm0379211
9599,nm2654805
9612,nm0004412
9624,nm0352130
9625,nm0950226
9626,nm0001800
9629,nm0169540
9630,nm0129564
9631,
9633,nm0791414
9642,nm0383422
9656,nm0424216
9657,nm2686053
9658,nm0688467
9659,nm0046428
9747,nm0140643
9763,nm0656180
9765,nm0015843
9768,nm0588475
9777,nm0000421
9778,nm2711324
9779,nm0436543
9780,nm0000291
9781,nm0000505
9782,nm0436543
9783,nm0081880
9784,nm0436543
9785,nm0436543
9786,nm0436543
9787,nm0436543
9788,nm0005093
9789,nm0726621
9805,nm0001419
9806,nm0100911
9807,nm0041281
9808,nm0001279
9811,nm0455898
9825,nm0004787
9827,nm1785339
9831,nm0912938
9832,nm1254521
9842,nm0334603
9857,nm0001500
9865,nm0002063
9866,nm0588475
9880,nm0001731
9888,nm0219136
9893,nm0006939
9914,nm0518739
9919,nm0000805
9923,nm0230934
9927,nm0518739
9975,nm0389767
9976,nm0058181
9979,nm0006939
9987,nm1813421
9994,nm0441830
9995,nm0000415
9996,nm0923490
9998,nm0711805
10000,nm0819440
10017,nm0903273
10020,nm0000963
10029,nm0603682
10072,nm0538683
10080,nm0001851
10090,nm0493311
10091,nm0748289
10127,nm0000685
10132,nm0272173
10134,nm0538683
10135,nm0416596
10138,nm0786381
10158,nm0000053
10159,nm0761055
10160,nm0496428
10169,nm0634374
10182,nm0000609
10194,nm0323098
10195,nm0123680
10205,nm0000244
10210,nm0380225
10212,nm0743768
10215,nm0005200
10223,nm0893430
10224,nm0036410
10249,nm0772522
10255,nm0197592
10262,nm0006092
10263,nm0006092
10279,nm0386944
10296,nm0325533
10297,nm0000190
10345,nm0727005
10360,nm0698764
10361,nm0000855
10386,nm0598213
10399,nm0001632
10400,nm0328954
10401,nm0001796
10404,nm0424956
10409,nm0893430
10410,nm0515950
10411,nm0625167
10412,nm0413271
10427,nm0000271
10430,nm0911542
10431,nm2146097
10437,nm0005499
10439,nm0661293
10447,nm0031342
10458,nm0000819
10460,nm0791414
10475,
10477,nm0001321
10478,nm0000675
10480,nm0036127
10486,nm0342129
10491,nm0000682
10500,nm0000962
10508,nm0603682
10529,nm0172559
10539,nm0711805
10556,nm0001406
10557,nm0800328
10565,nm0147118
10567,nm1324884
10569,nm0000284
10584,nm0005099
10590,nm0228277
10593,nm0365600
10594,nm0001265
10606,nm0000879
10610,nm0711855
10647,nm0001970
10648,nm1324884
10649,nm0100942
10655,nm0380225
10657,nm1314042
10660,nm0000617
10669,nm0415494
10671,nm0000833
10672,nm0898670
10681,nm0628611
10684,nm0682830
10685,nm0174909
10690,nm0001593
10691,nm0682830
10692,
10694,nm0280245
10695,nm0001713
10696,nm0000463
10697,nm1123059
10698,nm0001409
10702,nm0002738
10713,nm0001385
10727,nm0001314
10730,nm0000100
10734,nm0518739
10735,nm0852438
10739,nm0001564
10742,nm0711805
10743,nm0419633
10744,nm0653248
10746,nm0658244
10747,nm5670681
10748,nm0726600
10757,nm0001005
10764,nm0596310
10767,nm0001347
10768,nm0001797
10769,nm0932229
10774,nm0000843
10775,nm0200122
10776,nm0933361
10780,nm3812243
10781,nm0000776
10814,nm0688467
10822,nm0893430
10823,nm0001796
10825,nm0006610
10826,nm2290876
10827,nm0909384
10828,nm0868219
10830,nm0256497
10839,nm0006939
10841,nm1080974
10847,nm0463590
10855,nm3565267
10859,nm0005351
10860,nm0383422
10862,nm0700712
10866,nm0091899
10869,nm0374311
10871,nm0682830
10872,nm0652663
10874,nm0783498
10875,nm0441830
10881,nm0827170
10882,nm0683253
10921,nm0603682
10926,nm0889540
10931,nm0783913
10947,nm0110778
10948,nm0441830
10949,nm2711324
10951,nm2711324
10953,nm1254521
10956,nm1123059
10959,nm0293139
10964,nm0022306
10967,nm0460141
10968,nm0002738
10978,nm0001749
10980,nm0705356
10981,nm0734421
10982,nm0577982
10983,nm0341743
10985,nm0001324
10987,nm0873942
10988,nm0001059
10989,nm0342488
10990,nm0914612
10991,
10992,nm0001059
10993,nm0001059
10995,nm0371684
11006,nm0005188
11007,nm0661917
11008,nm0005381
11011,nm0001348
11012,nm1002424
11013,nm0003529
11022,nm0822155
11023,nm0039162
11024,nm0005026
11025,nm0001547
11028,nm0228277
11055,nm0688467
11056,nm0688467
11057,nm0688467
11058,nm0688467
11059,nm0483136
11064,nm0000657
11065,nm0688467
11066,nm1072269
11067,nm0688467
11068,nm3315901
11074,nm2654805
11076,nm0342129
11077,nm0893430
11085,nm0000381
11086,nm0000461
11088,nm0875613
11091,nm0001348
11092,nm1123059
11107,nm0004936
11108,nm0670408
11109,nm0296545
11111,nm0040022
11112,nm3938178
11148,nm0031342
11150,nm0000153
11151,nm0875700
11154,nm0743671
11155,nm0005048
11159,nm0001507
11160,nm0945563
11161,nm0767741
11163,nm0750596
11164,nm0000593
11169,nm0603682
11179,nm0081801
11180,nm0001059
11181,nm0000110
11184,nm0001116
11201,nm0956022
11203,nm0269992
11204,nm0875585
11207,nm0382503
11212,nm0001059
11213,nm0082296
11214,nm0006092
11216,nm0006092
11276,nm0683116
11278,nm0001291
11285,
11291,nm0001059
11302,nm0001292
11315,nm0001187
11317,nm0322802
11318,nm0087245
11343,nm0946734
11355,nm0005042
11356,nm3565267
11357,nm1274086
11365,nm0577263
11366,
11367,nm0938919
11370,nm0818545
11379,nm0001722
11395,nm0939378
11396,nm0359177
11397,nm0277933
11398,nm0846480
11401,nm0446219
11404,nm0446219
11405,nm0674303
11435,nm0726621
11447,nm0400436
11448,nm0400441
11472,nm0682830
11477,nm0000501
11478,nm0436543
11480,nm0455088
11482,nm0480118
11483,nm0778734
11498,nm0567408
11500,nm0574335
11502,nm0000021
11505,nm0374311
11510,nm0000346
11511,nm0827663
11512,nm2458843
11514,nm0001573
11535,nm0006092
11544,nm0300064
11546,nm0294382
11614,nm0711805
11616,nm0218398
11617,nm0945563
11621,nm0718619
11626,nm0000683
11627,nm0378189
11628,nm0000363
11649,nm0383422
11661,nm3087529
11662,nm0243806
11663,nm0297578
11664,nm1274086
11668,nm0005459
11675,nm4041995
11678,nm0933988
11695,nm0287946
11701,nm0542133
11703,nm0913488
11705,nm1157358
11708,nm2458843
11715,nm0391072
11718,nm0950226
11764,nm0040022
11765,nm0343988
11772,nm0076444
11782,nm0000105
11793,nm0688467
11794,nm0062844
11803,nm0338886
11805,nm0001844
11806,nm0028625
11807,
11809,nm0906548
11814,nm0307776
11825,nm0542133
11826,nm0441830
11827,nm1154986
11830,nm1086543
11833,nm0374311
11850,nm0000594
11851,nm0472100
11856,nm3087529
11857,nm0000024
11863,nm0542133
11864,nm0000202
11866,nm0005045
11867,nm0531095
11868,nm0741242
11870,nm0004724
11874,nm0605775
11882,nm0761055
11885,nm0688467
11889,nm0628080
11892,nm0389767
11901,nm0436543
11957,nm0698763
11983,nm0720297
11989,nm0099677
11993,nm0874308
12000,nm0603682
12021,nm0001201
12022,nm0085782
12032,nm0243806
12041,nm0005466
12042,nm0218398
12044,nm0819874
12047,nm0727005
12050,nm0596310
12052,nm0000569
12055,nm0144307
12073,nm0903273
12074,nm0001475
12077,nm0191906
12083,nm0830294
12095,nm0001283
12097,nm0237222
12110,nm1274086
12111,nm2458843
12116,nm0344710
12122,nm0726492
12123,nm0006956
12133,nm0711805
12134,nm0000476
12139,nm0000357
12140,nm0122036
12149,nm0001847
12150,nm0001703
12151,nm0001050
12152,nm0665886
12153,nm0583395
12156,nm0062667
12158,nm0842425
12160,nm0593973
12183,nm0411070
12214,nm0682830
12215,nm0682830
12216,nm0682830
12217,nm0001542
12218,nm0682830
12219,nm0852105
12221,nm0682830
12222,nm0272408
12223,nm0566906
12224,nm0544568
12225,nm0574864
12226,nm0006878
12227,nm0141033
12228,nm0006917
12229,nm0928987
12230,nm0016957
12231,nm0028728
12232,nm0247524
12233,nm0271162
12234,nm0801691
12249,nm0370564
12252,nm0472632
12260,nm0277933
12261,nm0000574
12266,nm0726621
12267,nm0582890
12270,nm0785664
12282,nm0719692
12288,nm0263172
12295,nm0634374
12296,nm0750596
12297,nm0959022
12298,nm0421772
12299,nm0048147
12309,nm0169540
12311,nm0446438
12315,nm0228718
12329,nm0001120
12357,nm0629711
12371,nm1086543
12374,nm0167708
12407,nm0761055
12410,nm0455898
12424,nm0245940
12427,nm0356128
12438,nm0028625
12476,nm0761055
12477,nm0761055
12479,nm0761055
12482,nm0761055
12483,nm0429402
12485,nm0761055
12486,nm0761055
12487,nm0761055
12488,nm0761055
12489,nm0761055
12490,nm0761055
12492,nm0603682
12493,nm0151452
12494,nm0650262
12497,nm0335048
12498,nm0738746
12499,nm0908153
12500,nm0386877
12501,nm0521079
12502,nm0354947
12503,nm0113876
12504,nm0321143
12505,nm0736990
12516,nm0001373
12517,nm0428086
12519,nm0000515
12520,nm0588475
12521,nm0573299
12523,nm0101385
12536,nm0007197
12538,nm0780678
12640,nm0342129
12642,nm0627453
12643,nm0852105
12644,nm0593973
12646,nm0642368
12670,nm2146097
12677,nm0730422
12708,nm1274086
12716,nm0761055
12726,nm0002145
12756,nm2686053
12763,nm0542133
12776,nm0726621
12781,
12790,nm0628080
12791,nm1426686
12797,nm0607703
12798,nm0040022
12799,nm0005315
12801,nm0012398
12804,nm0946811
12824,nm0000284
12826,nm0281486
12828,nm0518739
12834,nm0001608
12835,nm0004874
12836,nm0001101
12840,nm0688467
12841,nm0489623
12842,nm0379211
12844,
12847,nm0688467
12850,nm0001056
12851,nm0028625
12852,nm0001292
12855,nm0513731
12882,nm0270809
12887,nm0424436
12888,nm0110735
12889,nm0048844
12892,nm0040022
12893,nm0040022
12898,nm0031342
12899,nm0852105
12900,nm0001728
12906,nm0443423
12920,nm0276059
12922,nm1544109
12923,nm0383422
12928,nm0539678
12929,nm0711805
12931,nm0001854
12932,nm0688467
12936,nm2654805
12939,nm0898670
12950,nm0120494
12951,nm0903273
12952,nm0785938
12955,nm0379211
12962,nm0120494
12964,nm0122036
12967,nm0001436
12969,nm0472632
12977,nm0711805
12978,
12985,nm0072556
12987,nm0001878
12988,nm0001274
12989,nm0001112
12991,nm0698493
12993,nm0957032
12996,nm1341735
12998,nm0068935
13003,nm0429402
13004,nm0429402
13010,nm0531069
13014,nm0429363
13017,nm0058181
13021,nm0000287
13022,nm0276059
13023,nm0131974
13028,nm0699425
13098,nm0545421
13101,nm1208801
13138,nm0463993
13235,nm0668247
13240,nm0000242
13241,nm0005535
13242,nm0316079
13243,nm0787187
13250,nm0001283
13263,nm0750596
13265,nm0769874
13275,nm0038355
13283,nm0402791
13286,nm0337582
13299,nm0036410
13309,nm0001796
13312,nm0001044
13333,nm3593718
13345,nm0732452
13352,nm0612847
13356,nm0330059
13358,nm0732452
13361,nm0001135
13362,nm0627995
13413,nm0011268
13420,nm1072269
13426,nm0781842
13445,nm0898670
13446,nm0898670
13458,nm0004273
13472,nm0040022
13473,nm1302735
13520,nm0815070
13521,nm0319501
13524,nm0903273
13525,nm0002023
13526,nm0001864
13548,nm0472100
13549,nm0000679
13550,nm0000480
13556,nm0000021
13565,nm0228277
13567,nm0408771
13577,nm0001135
13578,nm0000763
13579,
13591,nm0120494
13603,nm0497046
13604,nm0082296
13605,nm0726527
13609,nm0220976
13611,nm0082296
13614,nm0438226
13615,nm0253323
13617,nm0390603
13622,nm0379211
13636,nm0005105
13644,nm0519440
13657,nm0698763
13660,nm0924179
13662,nm0186630
13668,nm0000284
13689,nm0006939
13692,nm0558976
13693,nm0875585
13716,nm0077012
13717,nm0940907
13718,nm0003144
13719,nm0095589
13720,nm0110212
13724,nm0000737
13725,nm0001279
13726,nm0001796
13727,nm0893430
13728,nm0001279
13729,nm0001279
13730,nm0130806
13731,nm0001279
13732,nm0852105
13733,nm0490224
13752,nm0154164
13776,nm0001239
13779,nm0587706
13785,nm0275897
13786,nm0000946
13859,nm0058181
13861,nm0682757
13875,nm0750596
13918,nm0000167
13919,nm0001868
13920,nm0000211
13922,nm0001293
13923,nm0007197
13924,nm2654805
13925,nm0007197
13927,nm0934483
13936,nm0265670
13938,nm0518323
13939,nm2096985
13950,nm0380225
13951,nm0577263
13953,nm0001135
13968,nm0001135
13977,nm0113184
13980,nm0591486
13992,nm0000802
14011,nm0328954
14014,nm0390603
14015,nm0932529
14029,nm0306786
14033,nm0000021
14053,nm0459067
14061,nm0005232
14062,nm0228277
14063,nm0643000
14064,nm0001205
14069,nm0851861
14102,nm0168642
14103,nm1324884
14104,nm0028625
14105,nm0266995
14109,nm0425133
14132,nm0002738
14172,nm0567112
14246,nm0495501
14253,nm0726621
14254,nm0715731
14267,nm0328062
14276,nm0103828
14277,nm0103828
14278,nm0472756
14279,nm0250905
14280,nm0660208
14292,
14293,
14294,
14298,nm0516994
14299,nm0000021
14300,nm0603682
14301,nm0871298
14302,nm0915614
14303,nm0705509
14304,nm0163515
14305,nm0096376
14306,nm0936727
14307,nm0829804
14308,nm0495365
14309,nm0224917
14312,nm0752751
14319,nm0619031
14320,nm0857806
14325,nm0640299
14329,nm0606487
14332,nm0839642
14333,nm0005598
14343,nm0000623
14371,nm0665886
14386,nm0390898
14393,nm0168379
14405,nm0031342
14406,nm0001435
14408,nm0004918
14409,nm0001710
14415,nm0353546
14416,nm2290876
14446,nm0087533
14454,nm0022367
14468,nm0323093
14469,nm0380225
14487,nm0820821
14500,nm0001739
14504,nm0603682
14505,nm0665886
14508,nm0398466
14520,nm0836328
14529,nm0379211
14544,nm0020897
14545,nm0036410
14548,nm0761055
14551,nm0648384
14562,nm0169540
14573,nm0230934
14592,nm0682474
14593,nm0200848
14606,nm0875585
14610,nm0696353
14639,nm0000316
14643,nm0920074
14664,nm0228715
14668,nm0694066
14669,nm0943927
14671,nm0750596
14674,nm0002030
14677,nm0390603
14688,nm0356568
14698,nm0000542
14699,nm0001292
14700,nm0879186
14701,nm0004647
14702,nm0001550
14703,nm0184102
14704,nm0653802
14706,nm0475805
14707,nm0466579
14708,nm0378189
14709,nm0758010
14710,nm1072269
14711,nm1072269
14721,nm0242656
14725,nm0025371
14730,nm3938178
14731,nm0798328
14736,nm0667292
14739,nm0325836
14773,nm0634374
14774,nm0634374
14775,nm0634374
14776,nm0750596
14777,nm0750596
14782,nm0732367
14784,nm0763858
14785,nm0345340
14786,nm0593850
14787,nm0580284
14788,nm0249313
14789,nm0461974
14790,nm0665537
14791,nm0634278
14792,nm0813977
14795,nm0430543
14812,nm0015843
14821,nm0721073
14825,nm0750596
14830,nm0946811
14831,nm0915536
14832,nm0248983
14833,nm0593973
14834,nm0726621
14835,nm0004918
14836,nm0466300
14841,
14852,nm0439170
14853,nm0004918
14868,nm0001870
14870,nm0732452
14884,nm0176073
14886,nm2654805
14887,nm0175916
14888,nm0383422
14892,
14895,nm0818731
14905,nm0328954
14911,nm0122036
14941,nm0001265
14942,nm0001265
14947,nm0001265
14948,nm0001265
14949,nm0001265
14950,nm0001265
14951,nm0001265
14952,nm0001265
14953,nm0001265
14954,nm0001265
14955,nm0036170
14956,nm0001265
14957,nm0001265
14990,nm0000392
14991,nm0435576
15002,nm0383422
15007,nm1302735
15009,nm0741242
15010,nm0005010
15011,nm0109785
15013,nm0263496
15029,nm0170186
15032,nm0383422
15033,nm1006558
15034,nm0005232
15070,
15091,nm0001491
